RELACAO DE ARQUIVOS POR DATA DE PAGAMENTO,,,,,,,,,,
COMPETENCIA: 06/2014,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BANCO,TIPO_AVISO,NOME_ARQUIVO,NSA,DATA_PROCESSAMENTO,DATA_PAGAMENTO,QTD_DOCS,ARRECADACAO,CALCULADO,,
237-BRADESCO                                                ,COB       ,A237003966.COB      ,396,20/06/2014,17/06/2014,4787,148980,0,148980,0
341-ITAU                                                    ,COB       ,A341003973.COB      ,397,18/06/2014,17/06/2014,493,23003,36,23003,36
634-TRIBANCO                                                ,COB       ,A634002068.COB      ,206,18/06/2014,17/06/2014,642,16977,72,16977,72
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001212.COB      ,121,19/06/2014,17/06/2014,116,2312,47,2312,47
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001467.COB      ,146,19/06/2014,17/06/2014,33,492,47,492,47
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001717.COB      ,171,19/06/2014,17/06/2014,15,327,49,327,49
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001866.COB      ,186,19/06/2014,17/06/2014,46,1029,59,1029,59
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002494.COB      ,249,18/06/2014,17/06/2014,535,17940,8,17940,8
912-ARTE E COSTURA                                          ,COB       ,A912003033.COB      ,303,18/06/2014,17/06/2014,23,781,79,781,79
001-BANCO DO BRASIL                                         ,COB       ,A001003183.COB      ,318,19/06/2014,18/06/2014,9344,524752,1,524752,1
001-BANCO DO BRASIL                                         ,DCO       ,R001039567.DCO      ,3956,20/06/2014,18/06/2014,532,127040,17,115666,37
004-BNB                                                     ,COB       ,A004001270.COB      ,127,18/06/2014,18/06/2014,83,13036,37,13036,37
033-SANTANDER                                               ,COB       ,A033000909.COB      ,90,19/06/2014,18/06/2014,6537,284683,40,284683,40
104-CEF - MOVIMENTO                                         ,COB       ,A10405514.COB       ,5514,19/06/2014,18/06/2014,33531,1350234,71,1350234,71
104-CEF - MOVIMENTO                                         ,DCO       ,R104004169.DCO      ,416,19/06/2014,18/06/2014,108,33663,50,24461,63
237-BRADESCO                                                ,COB       ,A237003967.COB      ,396,20/06/2014,18/06/2014,8851,487427,78,487427,78
237-BRADESCO                                                ,DCO       ,R237004130.DCO      ,413,20/06/2014,18/06/2014,11,1567,41,1476,81
237-BRADESCO                                                ,DCO       ,R237004131.DCO      ,413,20/06/2014,18/06/2014,420,57039,89,53334,5
341-ITAU                                                    ,COB       ,A341003974.COB      ,397,24/06/2014,18/06/2014,1663,217748,12,435496,24
341-ITAU                                                    ,DCO       ,R341003172.DCO      ,317,22/06/2014,18/06/2014,266,26430,22,23024,84
356-BCO REAL                                                ,DCO       ,R033001618.DCO      ,161,19/06/2014,18/06/2014,107,11781,27,7878,72
634-TRIBANCO                                                ,COB       ,A634002069.COB      ,206,18/06/2014,18/06/2014,1100,31659,48,31659,48
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001213.COB      ,121,19/06/2014,18/06/2014,118,2339,47,2339,47
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001468.COB      ,146,19/06/2014,18/06/2014,34,454,74,454,74
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001720.COB      ,172,19/06/2014,18/06/2014,20,358,37,358,37
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001867.COB      ,186,19/06/2014,18/06/2014,68,1185,23,1185,23
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002496.COB      ,249,20/06/2014,18/06/2014,589,19958,28,19958,28
912-ARTE E COSTURA                                          ,COB       ,A912003034.COB      ,303,18/06/2014,18/06/2014,46,1520,58,1520,58
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002497.COB      ,249,20/06/2014,19/06/2014,19,720,59,720,59
001-BANCO DO BRASIL                                         ,COB       ,A001003184.COB      ,318,22/06/2014,20/06/2014,10088,692412,74,692412,74
001-BANCO DO BRASIL                                         ,DCO       ,R001039568.DCO      ,3956,23/06/2014,20/06/2014,542,145420,96,123582,79
004-BNB                                                     ,COB       ,A004001271.COB      ,127,20/06/2014,20/06/2014,228,28111,23,28111,23
033-SANTANDER                                               ,COB       ,A033000910.COB      ,91,23/06/2014,20/06/2014,6275,292591,80,585183,60
104-CEF - MOVIMENTO                                         ,COB       ,A10405518.COB       ,5518,23/06/2014,20/06/2014,32685,1529483,13,3058966,26
104-CEF - MOVIMENTO                                         ,DCO       ,R104004170.DCO      ,417,22/06/2014,20/06/2014,188,204417,29,193224,10
237-BRADESCO                                                ,COB       ,A237003968.COB      ,396,23/06/2014,20/06/2014,9535,643713,63,643686,45
237-BRADESCO                                                ,DCO       ,R237004132.DCO      ,413,23/06/2014,20/06/2014,400,142027,27,126747,36
341-ITAU                                                    ,COB       ,A341003975.COB      ,397,23/06/2014,20/06/2014,1970,501164,68,501164,68
341-ITAU                                                    ,DCO       ,R341003173.DCO      ,317,24/06/2014,20/06/2014,333,121655,18,112082,6
356-BCO REAL                                                ,DCO       ,R033001619.DCO      ,161,22/06/2014,20/06/2014,159,71642,63,57524,69
634-TRIBANCO                                                ,COB       ,A634002070.COB      ,207,22/06/2014,20/06/2014,1231,35811,37,35811,37
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001214.COB      ,121,24/06/2014,20/06/2014,69,1143,53,1143,53
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001469.COB      ,146,24/06/2014,20/06/2014,65,870,65,870,65
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001721.COB      ,172,24/06/2014,20/06/2014,41,705,91,705,91
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001868.COB      ,186,24/06/2014,20/06/2014,59,1204,2,1204,2
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002499.COB      ,249,22/06/2014,20/06/2014,692,22100,14,22100,14
912-ARTE E COSTURA                                          ,COB       ,A912003035.COB      ,303,20/06/2014,20/06/2014,53,1515,46,1515,46
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002501.COB      ,250,23/06/2014,21/06/2014,328,9517,5,9517,5
912-ARTE E COSTURA                                          ,COB       ,A912003036.COB      ,303,22/06/2014,21/06/2014,24,525,38,525,38
001-BANCO DO BRASIL                                         ,COB       ,A001003185.COB      ,318,24/06/2014,23/06/2014,8849,517049,98,517049,98
001-BANCO DO BRASIL                                         ,DCO       ,R001039569.DCO      ,3956,24/06/2014,23/06/2014,352,143998,41,133716,6
004-BNB                                                     ,COB       ,A004001272.COB      ,127,23/06/2014,23/06/2014,114,25125,81,25125,81
033-SANTANDER                                               ,COB       ,A033000911.COB      ,91,24/06/2014,23/06/2014,6718,290286,12,290286,12
104-CEF - MOVIMENTO                                         ,COB       ,A104005519.COB      ,551,26/06/2014,23/06/2014,38140,1466462,43,2932714,68
104-CEF - MOVIMENTO                                         ,DCO       ,R104004171.DCO      ,417,24/06/2014,23/06/2014,129,191737,65,181195,97
237-BRADESCO                                                ,COB       ,A237003969.COB      ,396,24/06/2014,23/06/2014,9382,442371,82,442371,82
237-BRADESCO                                                ,DCO       ,R237004133.DCO      ,413,24/06/2014,23/06/2014,239,100298,35,80113,12
341-ITAU                                                    ,COB       ,A341003976.COB      ,397,24/06/2014,23/06/2014,1562,461201,64,461201,64
341-ITAU                                                    ,DCO       ,R341003174.DCO      ,317,26/06/2014,23/06/2014,232,114983,87,112026,54
356-BCO REAL                                                ,DCO       ,R033001620.DCO      ,162,24/06/2014,23/06/2014,87,24592,54,19729,83
634-TRIBANCO                                                ,COB       ,A634002071.COB      ,207,23/06/2014,23/06/2014,1356,36814,31,36814,31
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001215.COB      ,121,24/06/2014,23/06/2014,100,1513,12,1513,12
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001471.COB      ,147,24/06/2014,23/06/2014,46,877,22,877,22
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001722.COB      ,172,24/06/2014,23/06/2014,47,911,4,911,4
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001869.COB      ,186,24/06/2014,23/06/2014,85,1867,50,1867,50
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002503.COB      ,250,24/06/2014,23/06/2014,644,20996,59,20996,59
912-ARTE E COSTURA                                          ,COB       ,A912003037.COB      ,303,24/06/2014,23/06/2014,27,664,52,664,52
001-BANCO DO BRASIL                                         ,COB       ,A001003186.COB      ,318,26/06/2014,24/06/2014,6386,260858,24,260858,24
001-BANCO DO BRASIL                                         ,DCO       ,R001039570.DCO      ,3957,26/06/2014,24/06/2014,18,2024,16,1902,58
004-BNB                                                     ,COB       ,A004001273.COB      ,127,24/06/2014,24/06/2014,66,8695,2,8695,2
033-SANTANDER                                               ,COB       ,A033000912.COB      ,91,26/06/2014,24/06/2014,2851,82401,37,82401,37
104-CEF - MOVIMENTO                                         ,COB       ,A104005520.COB      ,552,26/06/2014,24/06/2014,22741,770050,60,769903,76
104-CEF - MOVIMENTO                                         ,DCO       ,R104004172.DCO      ,417,26/06/2014,24/06/2014,5,3674,44,1071,84
237-BRADESCO                                                ,COB       ,A237003970.COB      ,397,26/06/2014,24/06/2014,7179,310725,75,310725,75
237-BRADESCO                                                ,DCO       ,R237004134.DCO      ,413,26/06/2014,24/06/2014,8,3725,61,3440,56
341-ITAU                                                    ,COB       ,A341003977.COB      ,397,26/06/2014,24/06/2014,1004,70534,21,70534,21
341-ITAU                                                    ,DCO       ,R341003175.DCO      ,317,27/06/2014,24/06/2014,5,346,45,102,23
356-BCO REAL                                                ,DCO       ,R033001621.DCO      ,162,26/06/2014,24/06/2014,1,503,57,17,64
634-TRIBANCO                                                ,COB       ,A634002072.COB      ,207,24/06/2014,24/06/2014,945,27342,27,27342,27
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001216.COB      ,121,24/06/2014,24/06/2014,54,846,52,846,52
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001472.COB      ,147,24/06/2014,24/06/2014,24,354,23,354,23
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001723.COB      ,172,27/06/2014,24/06/2014,56,1120,52,1120,52
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001870.COB      ,187,24/06/2014,24/06/2014,35,639,21,639,21
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002505.COB      ,250,26/06/2014,24/06/2014,347,9653,42,9653,42
912-ARTE E COSTURA                                          ,COB       ,A912003038.COB      ,303,24/06/2014,24/06/2014,5,233,59,233,59
001-BANCO DO BRASIL                                         ,COB       ,A001003187.COB      ,318,27/06/2014,25/06/2014,8892,548687,83,548659,76
001-BANCO DO BRASIL                                         ,DCO       ,R001039571.DCO      ,3957,27/06/2014,25/06/2014,417,57150,5,50836,31
004-BNB                                                     ,COB       ,A004001274.COB      ,127,27/06/2014,25/06/2014,72,6078,25,6078,25
033-SANTANDER                                               ,COB       ,A033000913.COB      ,91,27/06/2014,25/06/2014,5329,229209,50,229209,50
104-CEF - MOVIMENTO                                         ,COB       ,A10405523.COB       ,5523,27/06/2014,25/06/2014,31483,1212194,76,2424404,93
104-CEF - MOVIMENTO                                         ,DCO       ,R104004173.DCO      ,417,27/06/2014,25/06/2014,92,58774,83,56730,99
237-BRADESCO                                                ,COB       ,A237003971.COB      ,397,27/06/2014,25/06/2014,9235,540896,25,540820,95
237-BRADESCO                                                ,DCO       ,R237004135.DCO      ,413,27/06/2014,25/06/2014,327,67790,29,56957,86
341-ITAU                                                    ,COB       ,A341003978.COB      ,397,27/06/2014,25/06/2014,1508,231417,14,231417,14
341-ITAU                                                    ,DCO       ,R341003176.DCO      ,317,27/06/2014,25/06/2014,267,54013,83,50728,49
356-BCO REAL                                                ,DCO       ,R033001622.DCO      ,162,27/06/2014,25/06/2014,109,18853,13,14693,47
634-TRIBANCO                                                ,COB       ,A634002073.COB      ,207,27/06/2014,25/06/2014,1130,32463,82,32463,82
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001217.COB      ,121,27/06/2014,25/06/2014,74,1376,76,1376,76
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001473.COB      ,147,27/06/2014,25/06/2014,48,616,75,616,75
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001724.COB      ,172,27/06/2014,25/06/2014,58,1006,20,1006,20
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001871.COB      ,187,27/06/2014,25/06/2014,59,1264,18,1264,18
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002506.COB      ,250,27/06/2014,25/06/2014,731,21157,82,21157,82
912-ARTE E COSTURA                                          ,COB       ,A912003039.COB      ,303,26/06/2014,25/06/2014,64,2390,95,2390,95
001-BANCO DO BRASIL                                         ,COB       ,A001003188.COB      ,318,27/06/2014,26/06/2014,7661,364852,47,364852,47
001-BANCO DO BRASIL                                         ,DCO       ,R001039572.DCO      ,3957,27/06/2014,26/06/2014,314,68297,26,66442,23
004-BNB                                                     ,COB       ,A004001275.COB      ,127,27/06/2014,26/06/2014,93,5837,79,5837,79
033-SANTANDER                                               ,COB       ,A033000914.COB      ,91,27/06/2014,26/06/2014,4184,157977,99,157977,99
104-CEF - MOVIMENTO                                         ,COB       ,A10405525.COB       ,5525,30/06/2014,26/06/2014,28256,1074693,82,2149345,55
104-CEF - MOVIMENTO                                         ,DCO       ,R104004174.DCO      ,417,27/06/2014,26/06/2014,48,29067,53,19865,93
237-BRADESCO                                                ,COB       ,A237003972.COB      ,397,27/06/2014,26/06/2014,8984,403344,99,403344,99
237-BRADESCO                                                ,DCO       ,R237004136.DCO      ,413,27/06/2014,26/06/2014,246,27974,33,24953,12
341-ITAU                                                    ,COB       ,A341003979.COB      ,397,27/06/2014,26/06/2014,1258,126031,25,126031,25
341-ITAU                                                    ,DCO       ,R341003177.DCO      ,317,29/06/2014,26/06/2014,184,27513,33,24698,80
356-BCO REAL                                                ,DCO       ,R033001623.DCO      ,162,27/06/2014,26/06/2014,75,10134,88,8606,91
634-TRIBANCO                                                ,COB       ,A634002074.COB      ,207,27/06/2014,26/06/2014,959,26933,96,26933,96
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001218.COB      ,121,30/06/2014,26/06/2014,80,1487,18,1487,18
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001474.COB      ,147,30/06/2014,26/06/2014,28,393,67,393,67
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001725.COB      ,172,30/06/2014,26/06/2014,66,1469,79,1469,79
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001872.COB      ,187,30/06/2014,26/06/2014,94,2102,80,2102,80
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002508.COB      ,250,27/06/2014,26/06/2014,704,21425,85,21425,85
912-ARTE E COSTURA                                          ,COB       ,A912003040.COB      ,304,27/06/2014,26/06/2014,94,2706,9,2706,9
001-BANCO DO BRASIL                                         ,COB       ,A001003189.COB      ,318,29/06/2014,27/06/2014,7429,306618,12,306590,94
004-BNB                                                     ,COB       ,A004001276.COB      ,127,27/06/2014,27/06/2014,55,2646,8,2646,8
033-SANTANDER                                               ,COB       ,A033000915.COB      ,91,29/06/2014,27/06/2014,4416,117223,46,117223,46
104-CEF - MOVIMENTO                                         ,COB       ,A104005526.COB      ,552,29/06/2014,27/06/2014,28395,908448,13,908156,7
237-BRADESCO                                                ,COB       ,A237003973.COB      ,397,30/06/2014,27/06/2014,9409,340551,16,340513,48
341-ITAU                                                    ,COB       ,A341003980.COB      ,398,30/06/2014,27/06/2014,1053,82966,95,82962,22
634-TRIBANCO                                                ,COB       ,A634002075.COB      ,207,29/06/2014,27/06/2014,926,23039,91,23024,39
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001219.COB      ,121,30/06/2014,27/06/2014,124,2243,30,2243,30
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001475.COB      ,147,30/06/2014,27/06/2014,44,647,10,647,10
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001726.COB      ,172,30/06/2014,27/06/2014,62,1274,35,1274,35
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001873.COB      ,187,30/06/2014,27/06/2014,78,1511,19,1511,19
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002510.COB      ,251,29/06/2014,27/06/2014,753,21049,80,21049,80
912-ARTE E COSTURA                                          ,COB       ,A912003041.COB      ,304,27/06/2014,27/06/2014,76,2234,43,2234,43
911-FARMACIA STA. CECILIA                                   ,COB       ,A911002513.COB      ,251,30/06/2014,28/06/2014,288,7737,97,7737,97
912-ARTE E COSTURA                                          ,COB       ,A912003042.COB      ,304,29/06/2014,28/06/2014,40,952,54,952,54
004-BNB                                                     ,COB       ,A004001277.COB      ,127,30/06/2014,30/06/2014,127,6699,64,6699,64
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001220.COB      ,122,30/06/2014,30/06/2014,117,1614,26,1614,26
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001476.COB      ,147,30/06/2014,30/06/2014,58,773,38,773,38
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001727.COB      ,172,30/06/2014,30/06/2014,88,1655,43,1655,43
909-CASA DO PAO - UN-BAJ                                    ,COB       ,A909001874.COB      ,187,30/06/2014,30/06/2014,120,2480,56,2480,56
912-ARTE E COSTURA                                          ,COB       ,A912003043.COB      ,304,30/06/2014,30/06/2014,122,3754,83,3754,83
